question_id,strategy,evaluation_k,recall_at_k,precision_at_k,mrr,ndcg_at_k,coverage,latency_ms,total_candidate_budget,vector_candidate_k,graph_candidate_k,rrf_k,weights,reranker,embedding_tag,chunk_size,chunk_overlap
1,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,36.16550000151619,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,0.5,0.2,1.0,0.6131471927654584,0.4,29.71980004804209,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.6,33.53179997066036,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.5,1.0,0.9197207891481876,0.2,35.39959999034181,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.0,51.26689997268841,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,36.1822999548167,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,33.636200008913875,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.6666666666666666,1.0,1.0,0.6,37.61210001539439,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,32.58769999956712,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.25,36.45190002862364,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.8,31.85180004220456,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.4,1.0,1.0,0.5714285714285714,31.778000004123896,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,0.0,0.0,0.0,0.0,0.14285714285714285,32.80690003884956,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.5,0.5,0.6934264036172708,0.4,24.921700009144843,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,0.5,0.25,0.3333333333333333,0.3065735963827292,0.6,37.000699958298355,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,1.0,41.954500018619,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,31.110300042200834,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.4,1.0,1.0,1.0,36.73019999405369,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,36.692699999548495,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,1.0,0.4,0.5,0.6509209298071326,0.5,32.118799979798496,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=lexical,5,0.875,0.5241666666666667,0.8,0.7808551349494813,0.5232142857142856,34.975970003870316,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,36.74960002535954,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,1.0,1.0,0.2,33.38209999492392,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.6,35.6686000013724,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.5,1.0,0.9197207891481876,0.2,35.411200020462275,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,1.0,1.0,1.0,0.0,29.42330000223592,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,41.7001000023447,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,29.186600004322827,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.6666666666666666,1.0,1.0,0.6,36.14709997782484,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,33.9302999782376,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,1.0,1.0,1.0,0.25,41.1914000287652,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.8,39.7767000249587,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,1.0,1.0,0.5714285714285714,25.631399999838322,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,0.0,0.0,0.0,0.0,0.14285714285714285,35.89940001256764,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.5,0.5,0.6934264036172708,0.4,28.32979999948293,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,0.5,0.25,0.3333333333333333,0.3065735963827292,0.6,31.674899975769222,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,1.0,35.366699972655624,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,35.49959999509156,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,1.0,1.0,1.0,36.40280000399798,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,56.03869998594746,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,1.0,0.4,0.5,0.6509209298071326,0.5,28.180499968584627,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=lexical,5,0.9,0.5341666666666667,0.8,0.8001977753112083,0.5132142857142857,35.279539998737164,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,46.53579997830093,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,1.0,1.0,0.2,35.568299994338304,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.6,23.82579998811707,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.5,1.0,0.9197207891481876,0.2,28.078600007575005,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.0,27.737599972169846,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,32.64429996488616,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,26.092300016898662,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.6666666666666666,1.0,1.0,0.6,30.36689996952191,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,26.90630004508421,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.25,34.621300001163036,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.8,38.58380002202466,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,1.0,1.0,0.5714285714285714,28.0660999706015,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,0.0,0.0,0.0,0.0,0.14285714285714285,39.80770002817735,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.5,0.5,0.6934264036172708,0.4,28.062299999874085,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,0.5,0.25,0.3333333333333333,0.3065735963827292,0.6,38.27309998450801,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,1.0,35.71229998487979,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,26.564800005871803,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,1.0,1.0,1.0,32.059499993920326,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,33.10250001959503,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,1.0,0.4,0.5,0.6509209298071326,0.5,29.222499986644834,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=lexical,5,0.9,0.5341666666666667,0.8,0.8001977753112083,0.5132142857142857,32.091589996707626,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,34.00729998247698,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,1.0,1.0,0.4,33.2786999642849,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.6,26.07919997535646,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.5,1.0,0.9197207891481876,0.2,42.749400017783046,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,1.0,1.0,1.0,0.0,32.46080002281815,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,36.993700021412224,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,30.02469998318702,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.5,1.0,0.9197207891481876,0.6,40.39460001513362,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,0.5,0.3333333333333333,0.5,0.38685280723454163,0.16666666666666666,23.189499974250793,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,1.0,1.0,1.0,0.25,34.97520001837984,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.8,42.12599998572841,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,1.0,1.0,0.5714285714285714,31.12240001792088,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,0.0,0.0,0.0,0.0,0.14285714285714285,32.11800003191456,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.5,0.5,0.6934264036172708,0.4,24.477300001308322,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,0.5,0.2,0.3333333333333333,0.3065735963827292,0.6,35.61189997708425,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,1.0,34.99700000975281,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,27.007299999240786,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,1.0,1.0,1.0,36.581800028216094,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,37.421599961817265,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,1.0,0.4,0.5,0.6240505200038379,0.5,36.6797000169754,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=lexical,5,0.9,0.515,0.775,0.7835255750019072,0.5232142857142856,33.61480500025209,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,48.18650003289804,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,1.0,1.0,0.4,58.89859999297187,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.6,45.0635000015609,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.5,1.0,0.9197207891481876,0.2,41.99350002454594,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.0,53.51719999453053,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,44.158299977425486,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.6,35.117899999022484,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.5,1.0,0.9197207891481876,0.6,58.032100030686706,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,0.5,0.3333333333333333,0.5,0.38685280723454163,0.16666666666666666,47.81819996424019,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,1.0,1.0,1.0,0.25,40.625100024044514,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,0.8,38.802499999292195,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,1.0,1.0,0.5714285714285714,34.519199980422854,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,0.0,0.0,0.0,0.0,0.14285714285714285,41.146299976389855,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.5,0.5,0.6934264036172708,0.4,40.0495000067167,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,0.5,0.2,0.3333333333333333,0.3065735963827292,0.6,40.995399991516024,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,1.0,0.9197207891481876,1.0,42.62839996954426,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,30.27350001502782,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,1.0,1.0,1.0,48.35669999010861,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,48.007800010964274,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,1.0,0.4,0.5,0.6240505200038379,0.5,30.91359999962151,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=lexical,5,0.9,0.515,0.775,0.7835255750019072,0.5232142857142856,43.45518999907654,30,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=5 tc=30 w=50/50 rrf=60 reranker=lexical,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,45.34499999135733,30,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=5 tc=30 w=50/50 rrf=60 reranker=lexical,5,1.0,0.4,1.0,1.0,0.4,34.409500018227845,30,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
