question_id,strategy,evaluation_k,recall_at_k,precision_at_k,mrr,ndcg_at_k,coverage,latency_ms,total_candidate_budget,vector_candidate_k,graph_candidate_k,rrf_k,weights,reranker,embedding_tag,chunk_size,chunk_overlap
19,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.8,66.76720001269132,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.5,37.89169999072328,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=off,5,0.875,0.4883333333333334,0.7666666666666667,0.7698489951964312,0.4307142857142857,46.53305499814451,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,46.54419998405501,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,1.0,0.9197207891481876,0.2,39.80499997851439,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,0.6,28.755700011970475,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.0,66.10389999696054,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,0.16666666666666666,49.536799982888624,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.6,37.1854999975767,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,1.0,1.0,1.0,0.2,35.11939998134039,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.4,40.61970001203008,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,32.00749997631647,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,1.0,1.0,1.0,0.0,43.21840000920929,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.8,41.63270001299679,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,41.72660000040196,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,0.0,0.0,0.0,0.0,0.14285714285714285,67.9981000139378,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.4,33.819800009950995,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,0.0,0.0,0.0,0.0,0.2,44.810500025050715,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,1.0,0.9197207891481876,1.0,38.600600004429,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,35.13639999437146,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,1.0,58.88589998357929,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,0.5,0.6509209298071326,0.8,50.563500000862405,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,1.0,0.4,1.0,0.8772153153380493,0.5,30.856199999107048,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=60 reranker=on,5,0.875,0.4883333333333334,0.825,0.8063370095443056,0.4307142857142857,43.14631999877747,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,47.26659998414107,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,1.0,0.8503449055347546,0.2,40.3719000169076,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,1.0,1.0,0.6,49.95560002862476,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.5,1.0,0.8772153153380493,0.0,41.297299991128966,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,1.0,1.0,0.16666666666666666,34.67510000336915,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.6,43.780600011814386,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,1.0,1.0,1.0,0.2,33.787200023652986,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.4,49.57169998669997,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,48.31779998494312,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,1.0,1.0,1.0,0.0,70.861700020032,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,38.90499999397434,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,44.437100004870445,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,0.0,0.0,0.0,0.0,0.14285714285714285,35.9967999975197,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.5,1.0,0.8772153153380493,0.4,37.06259999307804,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,0.0,0.0,0.0,0.0,0.2,48.670000018319115,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6934264036172708,1.0,36.01959999650717,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,32.680500007700175,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,1.0,1.0,1.0,55.01900002127513,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.8,49.35670000850223,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.5,34.88419999484904,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=off,5,0.875,0.4883333333333334,0.7666666666666667,0.7698489951964312,0.4307142857142857,43.64585000439547,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,43.7044000136666,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,1.0,0.9197207891481876,0.2,42.358300008345395,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,1.0,1.0,0.6,27.580399997532368,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.0,37.159399973461404,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,1.0,1.0,0.16666666666666666,33.78519997932017,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.6,38.21309999329969,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,1.0,1.0,1.0,0.2,34.08610000042245,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.4,41.183299996191636,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,56.980299996212125,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,1.0,1.0,1.0,0.0,64.81959999655373,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.8,43.33789998781867,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,35.209499998018146,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,0.0,0.0,0.0,0.0,0.14285714285714285,43.82279998390004,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.4,38.32670001429506,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,0.0,0.0,0.0,0.0,0.2,46.16050000186078,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,1.0,0.9197207891481876,1.0,41.14140002639033,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,32.259700004942715,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,1.0,1.0,1.0,41.740599990589544,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,0.5,0.6509209298071326,0.8,39.44900000351481,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,1.0,0.4,1.0,0.8772153153380493,0.5,39.97669997625053,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=5 tc=def w=50/50 rrf=30 reranker=on,5,0.875,0.4883333333333334,0.825,0.8063370095443056,0.4307142857142857,41.06474499712931,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,43.27039999770932,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,1.0,1.0,0.2,38.65629999199882,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,1.0,1.0,0.6,160.62179999426007,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.5,1.0,0.8772153153380493,0.0,38.65689999656752,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,1.0,1.0,0.16666666666666666,44.30750000756234,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.6,39.81099999509752,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,1.0,1.0,1.0,0.2,35.22819999489002,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.4,43.95819999626838,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,31.086299975868315,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,1.0,1.0,1.0,0.0,39.18989998055622,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,0.3333333333333333,0.5437713091520254,0.8,52.650899975560606,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,37.79910001321696,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,0.0,0.0,0.0,0.0,0.14285714285714285,40.81720000249334,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.5,0.5,0.6509209298071326,0.4,37.32500001206063,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,0.0,0.0,0.0,0.0,0.2,38.83150001638569,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6934264036172708,1.0,39.418800006387755,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,33.71639997931197,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,1.0,1.0,1.0,36.691199988126755,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.8,43.786399997770786,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.5,44.78589998325333,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=off,5,0.875,0.4883333333333334,0.7416666666666667,0.7646735101529829,0.4307142857142857,46.03044499526732,,,,60,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,64.93680001585744,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,0.2,35.476099990773946,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,0.6,33.72139998828061,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.0,41.58240000833757,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,0.16666666666666666,32.1059999987483,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.6,49.711500003468245,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,1.0,1.0,1.0,0.2,35.61779999290593,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.4,38.63009999622591,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,37.13469998911023,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,1.0,1.0,1.0,0.0,36.03689998271875,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.8,51.13619999610819,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,31.1504999990575,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,0.0,0.0,0.0,0.0,0.14285714285714285,42.03470001812093,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.5,0.5,0.6934264036172708,0.4,28.9444999943953,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,0.0,0.0,0.0,0.0,0.2,36.019999999552965,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,1.0,0.9197207891481876,1.0,42.70680001354776,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,49.3480000004638,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,1.0,33.481999998912215,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,0.5,0.6509209298071326,0.8,49.912899994524196,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,1.0,0.4,1.0,0.8772153153380493,0.5,30.099099996732548,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=60 reranker=on,5,0.875,0.4883333333333334,0.8,0.7990362508103506,0.4307142857142857,39.98941999889212,,,,60,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,44.52529997797683,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.4,1.0,1.0,0.2,46.51640000520274,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.4,1.0,1.0,0.6,30.1919000048656,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.5,1.0,0.8772153153380493,0.0,38.74819999327883,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,800,100
